property,type,cardinality,definition,vocabulary,maturity,sensitivity,category,age_applicability,valid_instruments
height,decimal,single,"The current body height or length of the person, measured in centimeters. For children under 2 years, this is recumbent length; for older children and adults, standing height.",,draft,sensitive,nutrition,"infant_0_1, child_2_4, child_5_17, adult",smart
body_weight,decimal,single,"The current body weight of the person, measured in kilograms. Named body_weight to distinguish from birth weight or other weight measures.",,draft,sensitive,nutrition,"infant_0_1, child_2_4, child_5_17, adult",smart
muac,decimal,single,"The mid-upper arm circumference (MUAC) of the person, measured in millimeters (unit: mm, typical range 30-300). MUAC is a field screening measure for acute malnutrition in children aged 6-59 months.",,draft,sensitive,nutrition,"infant_0_1, child_2_4, adult",smart
oedema_present,boolean,single,Whether bilateral pitting oedema was observed at the time of measurement. Required for wasting classification under SMART and CMAM protocols: bilateral pitting oedema indicates severe acute malnutrition regardless of MUAC or weight-for-height z-score.,,draft,,,,smart
measurement_type,string,single,"How height was measured: recumbent (lying down, for children under two years) or standing. WHO protocols prescribe recumbent length for children under 24 months and standing height from 24 months onward; substituting one for the other introduces a small systematic bias that affects z-score classification.",measurement-type,draft,,,,smart
age_at_measurement_months,integer,single,"The subject's age in completed months at the time the measurement was taken. Required for under-five anthropometry because WHO 2006 z-scores are a function of age, sex, and reference population; age now is not interchangeable with age at measurement when the measurement is historical.",,draft,,,,smart
growth_reference,string,single,"The growth reference population used to derive z-scores and band classifications from anthropometric measurements. The WHO Child Growth Standards (2006) are the default for children under five; the WHO Growth Reference (2007) applies to 5-19 year-olds; historical datasets may use the CDC 2000 charts or the NCHS/WHO 1977 reference. Required whenever any derived status (stunting_status, wasting_status, underweight_status, acute_malnutrition_status) is populated.",growth-reference,draft,,,,smart
height_for_age_z,decimal,single,The height-for-age z-score (HAZ) derived from the raw height measurement against the declared growth reference. Values below -2 indicate stunting; below -3 indicate severe stunting under the WHO 2006 standard.,,draft,,,,smart
weight_for_age_z,decimal,single,The weight-for-age z-score (WAZ) derived from the raw weight measurement against the declared growth reference. Values below -2 indicate underweight; below -3 indicate severe underweight under the WHO 2006 standard.,,draft,,,,smart
weight_for_height_z,decimal,single,The weight-for-height z-score (WHZ) derived from the raw weight and height measurements against the declared growth reference. Values below -2 indicate wasting; below -3 indicate severe wasting under the WHO 2006 standard.,,draft,,,,smart
bmi_for_age_z,decimal,single,"The BMI-for-age z-score (BAZ) derived from height and weight against the declared growth reference. Used under the WHO 2007 reference for school-age children and adolescents (5-19 years) in place of weight-for-height, which does not apply in that age range.",,draft,,,,smart
stunting_status,string,single,The stunting classification of the person based on height-for-age z-score (HAZ) relative to the WHO Child Growth Standards.,malnutrition-severity,draft,sensitive,nutrition,"infant_0_1, child_2_4",smart
wasting_status,string,single,The wasting classification of the person based on weight-for-height z-score (WHZ) relative to the WHO Child Growth Standards.,malnutrition-severity,draft,sensitive,nutrition,"infant_0_1, child_2_4",smart
underweight_status,string,single,The underweight classification of the person based on weight-for-age z-score (WAZ) relative to the WHO Child Growth Standards.,malnutrition-severity,draft,sensitive,nutrition,"infant_0_1, child_2_4",smart
acute_malnutrition_status,string,single,The acute malnutrition classification of the person based on mid-upper arm circumference (MUAC) cutoffs defined by the WHO/UNICEF/WFP/UNHCR joint criteria.,acute-malnutrition-severity,draft,sensitive,nutrition,"infant_0_1, child_2_4",smart
muac_band,string,single,"The red/yellow/green screening band derived from MUAC for children 6-59 months using WHO/UNICEF cutoffs: red (< 115 mm, severe acute malnutrition), yellow (115-124 mm, moderate acute malnutrition), green (>= 125 mm, adequate). This is the field-level colour-coded tape classification used in community screening.",muac-band,draft,,nutrition,"infant_0_1, child_2_4",smart
muac_cutoff_rule,string,single,"The population-specific cutoff rule used to classify acute malnutrition from MUAC measurements. MUAC cutoffs differ by population: WHO/UNICEF thresholds for children 6-59 months, z-score based for school-age children and adolescents, Sphere thresholds for pregnant and lactating women. Required whenever acute_malnutrition_status is populated from a MUAC measurement.",cutoff-rule,draft,,,,smart
